location_name,datetimeUtc,pm25,O3,unit,AQI_O3,AQI_PM25,AQI
Beijing,2024-05-21 04:00:00+00:00,27.0,139.38650306748465,µg/m³,84.0,82,84.0
Beijing,2024-05-21 05:00:00+00:00,29.0,159.01840490797545,µg/m³,113.0,87,113.0
Beijing,2024-05-21 06:00:00+00:00,30.0,182.57668711656441,µg/m³,,89,89.0
Beijing,2024-05-21 07:00:00+00:00,29.0,196.319018404908,µg/m³,166.0,87,166.0
Beijing,2024-05-21 08:00:00+00:00,29.0,215.95092024539878,µg/m³,189.0,87,189.0
Beijing,2024-05-21 09:00:00+00:00,22.0,215.95092024539878,µg/m³,189.0,72,189.0
Beijing,2024-05-21 10:00:00+00:00,20.0,196.319018404908,µg/m³,166.0,68,166.0
Beijing,2024-05-21 11:00:00+00:00,27.0,188.4662576687117,µg/m³,156.0,82,156.0
Beijing,2024-05-21 12:00:00+00:00,45.0,170.79754601226995,µg/m³,132.0,124,132.0
Beijing,2024-05-21 13:00:00+00:00,39.0,151.16564417177912,µg/m³,,110,110.0
Beijing,2024-05-21 14:00:00+00:00,40.0,121.71779141104295,µg/m³,57.0,112,112.0
Beijing,2024-05-21 15:00:00+00:00,31.0,82.45398773006136,µg/m³,36.0,91,91.0
Beijing,2024-05-21 16:00:00+00:00,28.0,64.78527607361963,µg/m³,28.0,84,84.0
Beijing,2024-05-21 17:00:00+00:00,30.0,47.116564417177926,µg/m³,20.0,89,89.0
Beijing,2024-05-21 18:00:00+00:00,30.0,23.558282208588963,µg/m³,10.0,89,89.0
Beijing,2024-05-21 19:00:00+00:00,40.0,29.447852760736197,µg/m³,13.0,112,112.0
Beijing,2024-05-21 20:00:00+00:00,52.0,37.30061349693251,µg/m³,16.0,142,142.0
Beijing,2024-05-21 21:00:00+00:00,73.0,21.595092024539877,µg/m³,9.0,160,160.0
Beijing,2024-05-21 22:00:00+00:00,100.0,43.190184049079754,µg/m³,19.0,174,174.0
Beijing,2024-05-21 23:00:00+00:00,110.0,49.079754601227,µg/m³,21.0,179,179.0
Beijing,2024-05-22 00:00:00+00:00,120.0,49.079754601227,µg/m³,21.0,184,184.0
Beijing,2024-05-22 01:00:00+00:00,110.0,49.079754601227,µg/m³,21.0,179,179.0
Beijing,2024-05-22 02:00:00+00:00,110.0,60.858895705521476,µg/m³,26.0,179,179.0
Beijing,2024-05-22 03:00:00+00:00,160.0,82.45398773006136,µg/m³,36.0,210,210.0
Beijing,2024-05-22 04:00:00+00:00,140.0,131.53374233128835,µg/m³,72.0,195,195.0
Beijing,2024-05-22 05:00:00+00:00,130.0,188.4662576687117,µg/m³,156.0,189,189.0
Beijing,2024-05-22 06:00:00+00:00,87.0,215.95092024539878,µg/m³,189.0,167,189.0
Beijing,2024-05-22 07:00:00+00:00,80.0,215.95092024539878,µg/m³,189.0,164,189.0
Beijing,2024-05-22 08:00:00+00:00,71.0,255.21472392638037,µg/m³,215.0,159,215.0
Beijing,2024-05-22 09:00:00+00:00,170.0,255.21472392638037,µg/m³,215.0,220,220.0
Beijing,2024-05-22 10:00:00+00:00,76.0,255.21472392638037,µg/m³,215.0,162,215.0
Beijing,2024-05-22 11:00:00+00:00,93.0,235.58282208588957,µg/m³,205.0,170,205.0
Beijing,2024-05-22 12:00:00+00:00,120.0,215.95092024539878,µg/m³,189.0,184,189.0
Beijing,2024-05-22 13:00:00+00:00,110.0,182.57668711656441,µg/m³,,179,179.0
Beijing,2024-05-22 14:00:00+00:00,120.0,159.01840490797545,µg/m³,113.0,184,184.0
Beijing,2024-05-22 15:00:00+00:00,100.0,153.12883435582822,µg/m³,103.0,174,174.0
Beijing,2024-05-22 16:00:00+00:00,83.0,143.31288343558282,µg/m³,90.0,165,165.0
Beijing,2024-05-22 17:00:00+00:00,67.0,117.79141104294479,µg/m³,51.0,157,157.0
Beijing,2024-05-22 18:00:00+00:00,49.0,109.93865030674847,µg/m³,48.0,134,134.0
Beijing,2024-05-22 19:00:00+00:00,42.0,102.08588957055215,µg/m³,44.0,117,117.0
Beijing,2024-05-22 20:00:00+00:00,47.0,82.45398773006136,µg/m³,36.0,129,129.0
Beijing,2024-05-22 21:00:00+00:00,50.0,56.932515337423325,µg/m³,25.0,137,137.0
Beijing,2024-05-22 22:00:00+00:00,50.0,74.60122699386503,µg/m³,32.0,137,137.0
Beijing,2024-05-22 23:00:00+00:00,58.0,70.67484662576686,µg/m³,31.0,152,152.0
Beijing,2024-05-23 00:00:00+00:00,49.0,86.38036809815951,µg/m³,37.0,134,134.0
Beijing,2024-05-23 01:00:00+00:00,65.0,102.08588957055215,µg/m³,44.0,156,156.0
Beijing,2024-05-23 02:00:00+00:00,140.0,129.57055214723925,µg/m³,69.0,195,195.0
Beijing,2024-05-23 03:00:00+00:00,90.0,162.94478527607362,µg/m³,119.0,169,169.0
Beijing,2024-05-23 04:00:00+00:00,70.0,180.61349693251535,µg/m³,148.0,158,158.0
Beijing,2024-05-23 05:00:00+00:00,68.0,194.35582822085894,µg/m³,163.0,157,163.0
Beijing,2024-05-23 06:00:00+00:00,66.0,196.319018404908,µg/m³,166.0,156,166.0
Beijing,2024-05-23 07:00:00+00:00,68.0,215.95092024539878,µg/m³,189.0,157,189.0
Beijing,2024-05-23 08:00:00+00:00,63.0,196.319018404908,µg/m³,166.0,155,166.0
Beijing,2024-05-23 09:00:00+00:00,64.0,125.6441717791411,µg/m³,63.0,155,155.0
Beijing,2024-05-23 10:00:00+00:00,59.0,117.79141104294479,µg/m³,51.0,153,153.0
Beijing,2024-05-23 11:00:00+00:00,51.0,94.23312883435585,µg/m³,41.0,139,139.0
Beijing,2024-05-23 12:00:00+00:00,49.0,78.52760736196319,µg/m³,34.0,134,134.0
Beijing,2024-05-23 13:00:00+00:00,31.0,72.63803680981594,µg/m³,31.0,91,91.0
Beijing,2024-05-23 14:00:00+00:00,31.0,68.7116564417178,µg/m³,30.0,91,91.0
Beijing,2024-05-23 15:00:00+00:00,340.0,64.78527607361963,µg/m³,28.0,390,390.0
Beijing,2024-05-23 16:00:00+00:00,340.0,54.969325153374236,µg/m³,24.0,390,390.0
Beijing,2024-05-23 17:00:00+00:00,40.0,53.00613496932515,µg/m³,23.0,112,112.0
Beijing,2024-05-23 18:00:00+00:00,46.0,51.04294478527608,µg/m³,22.0,127,127.0
Beijing,2024-05-23 19:00:00+00:00,44.0,56.932515337423325,µg/m³,25.0,122,122.0
Beijing,2024-05-23 20:00:00+00:00,39.0,62.82208588957055,µg/m³,27.0,110,110.0
Beijing,2024-05-23 21:00:00+00:00,31.0,70.67484662576686,µg/m³,31.0,91,91.0
Beijing,2024-05-23 22:00:00+00:00,32.0,64.78527607361963,µg/m³,28.0,93,93.0
Beijing,2024-05-23 23:00:00+00:00,29.0,58.895705521472394,µg/m³,25.0,87,87.0
Beijing,2024-05-24 00:00:00+00:00,37.0,56.932515337423325,µg/m³,25.0,105,105.0
Beijing,2024-05-24 01:00:00+00:00,31.0,56.932515337423325,µg/m³,25.0,91,91.0
Beijing,2024-05-24 02:00:00+00:00,32.0,60.858895705521476,µg/m³,26.0,93,93.0
Beijing,2024-05-24 03:00:00+00:00,44.0,60.858895705521476,µg/m³,26.0,122,122.0
Beijing,2024-05-24 04:00:00+00:00,35.0,62.82208588957055,µg/m³,27.0,99,99.0
Beijing,2024-05-24 05:00:00+00:00,45.0,66.74846625766872,µg/m³,29.0,124,124.0
Beijing,2024-05-24 06:00:00+00:00,38.0,70.67484662576686,µg/m³,31.0,107,107.0
Beijing,2024-05-24 07:00:00+00:00,33.0,72.63803680981594,µg/m³,31.0,95,95.0
Beijing,2024-05-24 08:00:00+00:00,26.0,66.74846625766872,µg/m³,29.0,80,80.0
Beijing,2024-05-24 09:00:00+00:00,26.0,70.67484662576686,µg/m³,31.0,80,80.0
Beijing,2024-05-24 10:00:00+00:00,33.0,70.67484662576686,µg/m³,31.0,95,95.0
Beijing,2024-05-24 11:00:00+00:00,37.0,49.079754601227,µg/m³,21.0,105,105.0
Beijing,2024-05-24 12:00:00+00:00,40.0,62.82208588957055,µg/m³,27.0,112,112.0
Beijing,2024-05-24 13:00:00+00:00,28.0,78.52760736196319,µg/m³,34.0,84,84.0
Beijing,2024-05-24 14:00:00+00:00,29.0,68.7116564417178,µg/m³,30.0,87,87.0
Beijing,2024-05-24 15:00:00+00:00,23.0,68.7116564417178,µg/m³,30.0,74,74.0
Beijing,2024-05-24 16:00:00+00:00,24.0,66.74846625766872,µg/m³,29.0,76,76.0
Beijing,2024-05-24 17:00:00+00:00,22.0,64.78527607361963,µg/m³,28.0,72,72.0
Beijing,2024-05-24 18:00:00+00:00,16.0,39.263803680981596,µg/m³,17.0,59,59.0
Beijing,2024-05-24 19:00:00+00:00,24.0,35.33742331288343,µg/m³,15.0,76,76.0
Beijing,2024-05-24 20:00:00+00:00,21.0,49.079754601227,µg/m³,21.0,70,70.0
Beijing,2024-05-24 21:00:00+00:00,25.0,15.705521472392638,µg/m³,7.0,78,78.0
Beijing,2024-05-24 22:00:00+00:00,33.0,31.411042944785276,µg/m³,14.0,95,95.0
Beijing,2024-05-24 23:00:00+00:00,40.0,31.411042944785276,µg/m³,14.0,112,112.0
Beijing,2024-05-25 00:00:00+00:00,89.0,62.82208588957055,µg/m³,27.0,168,168.0
Beijing,2024-05-25 01:00:00+00:00,48.0,56.932515337423325,µg/m³,25.0,132,132.0
Beijing,2024-05-25 02:00:00+00:00,61.0,47.116564417177926,µg/m³,20.0,154,154.0
Beijing,2024-05-25 03:00:00+00:00,47.0,76.56441717791411,µg/m³,33.0,129,129.0
Beijing,2024-05-25 04:00:00+00:00,41.0,74.60122699386503,µg/m³,32.0,115,115.0
Beijing,2024-05-25 05:00:00+00:00,66.0,72.63803680981594,µg/m³,31.0,156,156.0
Beijing,2024-05-25 06:00:00+00:00,25.0,82.45398773006136,µg/m³,36.0,78,78.0
Beijing,2024-05-25 07:00:00+00:00,28.0,82.45398773006136,µg/m³,36.0,84,84.0
Beijing,2024-05-25 08:00:00+00:00,39.0,80.49079754601227,µg/m³,35.0,110,110.0
Beijing,2024-05-25 09:00:00+00:00,39.0,74.60122699386503,µg/m³,32.0,110,110.0
Beijing,2024-05-25 10:00:00+00:00,31.0,72.63803680981594,µg/m³,31.0,91,91.0
Beijing,2024-05-25 11:00:00+00:00,26.0,68.7116564417178,µg/m³,30.0,80,80.0
Beijing,2024-05-25 12:00:00+00:00,30.0,64.78527607361963,µg/m³,28.0,89,89.0
Beijing,2024-05-25 13:00:00+00:00,40.0,60.858895705521476,µg/m³,26.0,112,112.0
Beijing,2024-05-25 14:00:00+00:00,40.0,62.82208588957055,µg/m³,27.0,112,112.0
Beijing,2024-05-25 15:00:00+00:00,39.0,54.969325153374236,µg/m³,24.0,110,110.0
Beijing,2024-05-25 16:00:00+00:00,48.0,39.263803680981596,µg/m³,17.0,132,132.0
Beijing,2024-05-25 17:00:00+00:00,37.0,45.15337423312884,µg/m³,20.0,105,105.0
Beijing,2024-05-25 18:00:00+00:00,40.0,39.263803680981596,µg/m³,17.0,112,112.0
Beijing,2024-05-25 19:00:00+00:00,38.0,0.0,µg/m³,0.0,107,107.0
Beijing,2024-05-25 20:00:00+00:00,45.0,0.0,µg/m³,0.0,124,124.0
Beijing,2024-05-25 21:00:00+00:00,33.0,15.705521472392638,µg/m³,7.0,95,95.0
Beijing,2024-05-25 22:00:00+00:00,37.0,11.779141104294482,µg/m³,5.0,105,105.0
Beijing,2024-05-25 23:00:00+00:00,38.0,21.595092024539877,µg/m³,9.0,107,107.0
Beijing,2024-05-26 00:00:00+00:00,34.0,68.7116564417178,µg/m³,30.0,97,97.0
Beijing,2024-05-26 01:00:00+00:00,100.0,90.30674846625767,µg/m³,39.0,174,174.0
Beijing,2024-05-26 02:00:00+00:00,47.0,98.159509202454,µg/m³,42.0,129,129.0
Beijing,2024-05-26 03:00:00+00:00,41.0,100.12269938650307,µg/m³,43.0,115,115.0
Beijing,2024-05-26 04:00:00+00:00,32.0,104.04907975460122,µg/m³,45.0,93,93.0
Beijing,2024-05-26 05:00:00+00:00,22.0,106.0122699386503,µg/m³,46.0,72,72.0
Beijing,2024-05-26 06:00:00+00:00,31.0,106.0122699386503,µg/m³,46.0,91,91.0
Beijing,2024-05-26 07:00:00+00:00,42.0,107.97546012269939,µg/m³,47.0,117,117.0
Beijing,2024-05-26 08:00:00+00:00,28.0,107.97546012269939,µg/m³,47.0,84,84.0
Beijing,2024-05-26 09:00:00+00:00,20.0,104.04907975460122,µg/m³,45.0,68,68.0
Beijing,2024-05-26 10:00:00+00:00,82.0,98.159509202454,µg/m³,42.0,165,165.0
Beijing,2024-05-26 11:00:00+00:00,32.0,92.26993865030676,µg/m³,40.0,93,93.0
Beijing,2024-05-26 12:00:00+00:00,28.0,82.45398773006136,µg/m³,36.0,84,84.0
Beijing,2024-05-26 13:00:00+00:00,23.0,74.60122699386503,µg/m³,32.0,74,74.0
Beijing,2024-05-26 14:00:00+00:00,20.0,64.78527607361963,µg/m³,28.0,68,68.0
Beijing,2024-05-26 15:00:00+00:00,67.0,47.116564417177926,µg/m³,20.0,157,157.0
Beijing,2024-05-26 16:00:00+00:00,48.0,43.190184049079754,µg/m³,19.0,132,132.0
Beijing,2024-05-26 17:00:00+00:00,44.0,35.33742331288343,µg/m³,15.0,122,122.0
Beijing,2024-05-26 18:00:00+00:00,42.0,33.37423312883436,µg/m³,14.0,117,117.0
Beijing,2024-05-26 19:00:00+00:00,31.0,21.595092024539877,µg/m³,9.0,91,91.0
Beijing,2024-05-26 20:00:00+00:00,26.0,5.889570552147241,µg/m³,3.0,80,80.0
Beijing,2024-05-26 21:00:00+00:00,37.0,0.0,µg/m³,0.0,105,105.0
Beijing,2024-05-26 22:00:00+00:00,26.0,1.9631901840490797,µg/m³,1.0,80,80.0
Beijing,2024-05-26 23:00:00+00:00,25.0,1.9631901840490797,µg/m³,1.0,78,78.0
Beijing,2024-05-27 00:00:00+00:00,39.0,23.558282208588963,µg/m³,10.0,110,110.0
Beijing,2024-05-27 01:00:00+00:00,53.0,51.04294478527608,µg/m³,22.0,144,144.0
Beijing,2024-05-27 02:00:00+00:00,51.0,64.78527607361963,µg/m³,28.0,139,139.0
Beijing,2024-05-27 03:00:00+00:00,59.0,100.12269938650307,µg/m³,43.0,153,153.0
Beijing,2024-05-27 04:00:00+00:00,65.0,119.75460122699387,µg/m³,54.0,156,156.0
Beijing,2024-05-27 05:00:00+00:00,36.0,139.38650306748465,µg/m³,84.0,102,102.0
Beijing,2024-05-27 06:00:00+00:00,36.0,153.12883435582822,µg/m³,103.0,102,103.0
Beijing,2024-05-27 07:00:00+00:00,33.0,160.98159509202455,µg/m³,116.0,95,116.0
Beijing,2024-05-27 08:00:00+00:00,33.0,168.83435582822085,µg/m³,129.0,95,129.0
Beijing,2024-05-27 09:00:00+00:00,32.0,174.7239263803681,µg/m³,138.0,93,138.0
Beijing,2024-05-27 10:00:00+00:00,31.0,170.79754601226995,µg/m³,132.0,91,132.0
Beijing,2024-05-27 11:00:00+00:00,30.0,157.05521472392638,µg/m³,109.0,89,109.0
Beijing,2024-05-27 12:00:00+00:00,31.0,143.31288343558282,µg/m³,90.0,91,91.0
Beijing,2024-05-27 13:00:00+00:00,39.0,131.53374233128835,µg/m³,72.0,110,110.0
Beijing,2024-05-27 14:00:00+00:00,34.0,119.75460122699387,µg/m³,54.0,97,97.0
Beijing,2024-05-27 15:00:00+00:00,39.0,104.04907975460122,µg/m³,45.0,110,110.0
Beijing,2024-05-27 16:00:00+00:00,37.0,74.60122699386503,µg/m³,32.0,105,105.0
Beijing,2024-05-27 17:00:00+00:00,41.0,47.116564417177926,µg/m³,20.0,115,115.0
Beijing,2024-05-27 18:00:00+00:00,49.0,17.668711656441715,µg/m³,8.0,134,134.0
Beijing,2024-05-27 19:00:00+00:00,54.0,0.0,µg/m³,0.0,147,147.0
Beijing,2024-05-27 20:00:00+00:00,51.0,0.0,µg/m³,0.0,139,139.0
Beijing,2024-05-27 21:00:00+00:00,45.0,3.9263803680981595,µg/m³,2.0,124,124.0
Beijing,2024-05-27 22:00:00+00:00,41.0,11.779141104294482,µg/m³,5.0,115,115.0
Beijing,2024-05-27 23:00:00+00:00,42.0,53.00613496932515,µg/m³,23.0,117,117.0
Beijing,2024-05-28 00:00:00+00:00,56.0,60.858895705521476,µg/m³,26.0,151,151.0
Beijing,2024-05-28 01:00:00+00:00,65.0,86.38036809815951,µg/m³,37.0,156,156.0
Beijing,2024-05-28 02:00:00+00:00,65.0,127.60736196319019,µg/m³,66.0,156,156.0
Beijing,2024-05-28 03:00:00+00:00,65.0,162.94478527607362,µg/m³,119.0,156,156.0
Beijing,2024-05-28 04:00:00+00:00,42.0,188.4662576687117,µg/m³,156.0,117,156.0
Beijing,2024-05-28 05:00:00+00:00,47.0,215.95092024539878,µg/m³,189.0,129,189.0
Beijing,2024-05-28 06:00:00+00:00,38.0,235.58282208588957,µg/m³,205.0,107,205.0
Beijing,2024-05-28 07:00:00+00:00,32.0,235.58282208588957,µg/m³,205.0,93,205.0
Beijing,2024-05-28 08:00:00+00:00,30.0,215.95092024539878,µg/m³,189.0,89,189.0
Beijing,2024-05-28 09:00:00+00:00,33.0,235.58282208588957,µg/m³,205.0,95,205.0
Beijing,2024-05-28 10:00:00+00:00,39.0,235.58282208588957,µg/m³,205.0,110,205.0
Beijing,2024-05-28 11:00:00+00:00,35.0,235.58282208588957,µg/m³,205.0,99,205.0
Beijing,2024-05-28 12:00:00+00:00,39.0,215.95092024539878,µg/m³,189.0,110,189.0
Beijing,2024-05-28 13:00:00+00:00,37.0,196.319018404908,µg/m³,166.0,105,166.0
Beijing,2024-05-28 14:00:00+00:00,33.0,174.7239263803681,µg/m³,138.0,95,138.0
Beijing,2024-05-28 15:00:00+00:00,38.0,155.09202453987731,µg/m³,106.0,107,107.0
Beijing,2024-05-28 16:00:00+00:00,41.0,139.38650306748465,µg/m³,84.0,115,115.0
Beijing,2024-05-28 17:00:00+00:00,34.0,123.68098159509202,µg/m³,60.0,97,97.0
Beijing,2024-05-28 18:00:00+00:00,42.0,102.08588957055215,µg/m³,44.0,117,117.0
Beijing,2024-05-28 19:00:00+00:00,40.0,94.23312883435585,µg/m³,41.0,112,112.0
Beijing,2024-05-28 20:00:00+00:00,37.0,82.45398773006136,µg/m³,36.0,105,105.0
Beijing,2024-05-28 21:00:00+00:00,34.0,72.63803680981594,µg/m³,31.0,97,97.0
Beijing,2024-05-28 22:00:00+00:00,38.0,86.38036809815951,µg/m³,37.0,107,107.0
Beijing,2024-05-28 23:00:00+00:00,35.0,92.26993865030676,µg/m³,40.0,99,99.0
Beijing,2024-05-29 00:00:00+00:00,39.0,98.159509202454,µg/m³,42.0,110,110.0
Beijing,2024-05-29 01:00:00+00:00,37.0,111.90184049079755,µg/m³,48.0,105,105.0
Beijing,2024-05-29 02:00:00+00:00,47.0,139.38650306748465,µg/m³,84.0,129,129.0
Beijing,2024-05-29 03:00:00+00:00,46.0,164.9079754601227,µg/m³,122.0,127,127.0
Beijing,2024-05-29 04:00:00+00:00,61.0,196.319018404908,µg/m³,166.0,154,166.0
Beijing,2024-05-29 05:00:00+00:00,46.0,235.58282208588957,µg/m³,205.0,127,205.0
Beijing,2024-05-29 06:00:00+00:00,45.0,255.21472392638037,µg/m³,215.0,124,215.0
Beijing,2024-05-29 07:00:00+00:00,41.0,255.21472392638037,µg/m³,215.0,115,215.0
Beijing,2024-05-29 08:00:00+00:00,44.0,255.21472392638037,µg/m³,215.0,122,215.0
Beijing,2024-05-29 09:00:00+00:00,37.0,235.58282208588957,µg/m³,205.0,105,205.0
Beijing,2024-05-29 10:00:00+00:00,38.0,215.95092024539878,µg/m³,189.0,107,189.0
Beijing,2024-05-29 11:00:00+00:00,37.0,215.95092024539878,µg/m³,189.0,105,189.0
Beijing,2024-05-29 12:00:00+00:00,34.0,196.319018404908,µg/m³,166.0,97,166.0
Beijing,2024-05-29 13:00:00+00:00,35.0,178.65030674846625,µg/m³,145.0,99,145.0
Beijing,2024-05-29 14:00:00+00:00,36.0,155.09202453987731,µg/m³,106.0,102,106.0
Beijing,2024-05-29 15:00:00+00:00,31.0,135.46012269938652,µg/m³,78.0,91,91.0
Beijing,2024-05-29 16:00:00+00:00,35.0,113.86503067484665,µg/m³,49.0,99,99.0
Beijing,2024-05-29 17:00:00+00:00,33.0,84.41717791411043,µg/m³,37.0,95,95.0
Beijing,2024-05-29 18:00:00+00:00,38.0,90.30674846625767,µg/m³,39.0,107,107.0
Beijing,2024-05-29 19:00:00+00:00,33.0,82.45398773006136,µg/m³,36.0,95,95.0
Beijing,2024-05-29 20:00:00+00:00,35.0,60.858895705521476,µg/m³,26.0,99,99.0
Beijing,2024-05-29 21:00:00+00:00,38.0,39.263803680981596,µg/m³,17.0,107,107.0
Beijing,2024-05-29 22:00:00+00:00,30.0,68.7116564417178,µg/m³,30.0,89,89.0
Beijing,2024-05-29 23:00:00+00:00,43.0,43.190184049079754,µg/m³,19.0,119,119.0
Beijing,2024-05-30 00:00:00+00:00,38.0,78.52760736196319,µg/m³,34.0,107,107.0
